Código de Dirección;Nombre de Dirección;Cliente;Dirección;Comuna;Lat1;Lng1;Lat;Lng;Conductor designado
2798;N771 - SISA SANTIAGO HUÉRFANOS;CENCOSUD;Huerfanos 1437;Santiago;-334401696;-706572842;-33.4401696;-70.6572842;José Cayul
2800;N763 - SISA SANTIAGO ISMAEL VERGARA;CENCOSUD;Av. Ismael Valdés Vergara 838;Santiago;-334338423;-706495782;-33.4338423;-70.6495782;José Cayul
2895;72 - HI ALAMEDA;WALMART;Av. Padre Alberto Hurtado 060;Estación Central;-33452050314;-70692558289;-33.452050314;-70.692558289;José Cayul
2904;129 - T QUILICURA;TOTTUS;Av. Bernardo O'Higgins 800;Quilicura;-333571397;-707297222;-33.3571397;-70.7297222;José Cayul
2811;N612 - SISA SANTIAGO GRAJALES;CENCOSUD;Almirante Latorre 310;Santiago;-334517232;-706641075;-33.4517232;-70.6641075;José Cayul
3118;276 - EXPRESS LAMPA VALLE GRANDE II;WALMART;General San Martín Norte 47;Lampa;-3332290843;-70745236874;-33.32290843;-70.745236874;José Cayul
2751;J762 - J LOS TRAPENSES;CENCOSUD;Los Trapenses 3515;Lo Barnechea;-333425528;-705456564;-33.3425528;-70.5456564;Carlos Meneses
2776;SISA LAMPA VALLE GRANDE;CENCOSUD;Gral. San Martín Nte. 47;Lampa;-333230637;-707461767;-33.3230637;-70.7461767;José Cayul
2782;J502 - J KENNEDY;CENCOSUD;Avda Keneddy 9001;Las Condes;-33391703;-705459846;-33.391703;-70.5459846;Carlos Meneses
2900;140 - EX REJAS;WALMART;Avenida Libertador Bernardo O'Higgins 5199;Estación Central;-334560471;-70705288053;-33.4560471;-70.705288053;José Cayul
2781;J514 - J LA DEHESA;CENCOSUD;La Dehesa 1445;Lo Barnechea;-333570924;-705152012;-33.3570924;-70.5152012;Carlos Meneses
2893;J958 - J PIE ANDINO;CENCOSUD;Pase Pie Andino 4770;Lo Barnechea;-333258815;-7051817;-33.3258815;-70.51817;Carlos Meneses
2912;621 - EX MERCED;WALMART;Merced 560;Santiago;-334379427;-706448521;-33.4379427;-70.6448521;José Cayul
2951;677 - EX PROVIDENCIA STA ISABEL;WALMART;Santa Isabel 0168;Providencia;-334467984;-706293306;-33.4467984;-70.6293306;Carlos Meneses
2955;689 - EX SAN MARTIN;WALMART;San Martín 35;Santiago;-334440716;-706569066;-33.4440716;-70.6569066;José Cayul
2953;J988 - J PUERTAS DE CHICUREO;CENCOSUD;Avendida Chicureo 130;Colina;-332859788;-707000345;-33.2859788;-70.7000345;José Cayul
2963;728 - EX PORTUGAL;WALMART;Avda Portugal 622;Santiago;-334499918;-706346674;-33.4499918;-70.6346674;José Cayul
2915;685 - EX SANTO DOMINGO;WALMART;Santo Domingo 1031;Santiago;-334361546;-706519745;-33.4361546;-70.6519745;José Cayul
2892;49 - HI QUILICURA;WALMART;Av. Ohiggins 314;Quilicura;-333561727;-707276142;-33.3561727;-70.7276142;José Cayul
2849;671 - HI QUILICURA (LO MARCOLET;WALMART;Av. Marcoleta 361;Quilicura;-33358296099;-70747459532;-33.358296099;-70.747459532;José Cayul
2917;674 - EX PEDRO FONTOVA;WALMART;Av. Pedro Fontova 7455;Huechuraba;-333519458;-706701093;-33.3519458;-70.6701093;José Cayul
2923;149 - EX COLINA;WALMART;Caletera Oriente General San Martín 2000;Colina;-33218401987;-70685995816;-33.218401987;-70.685995816;José Cayul
2715;N689 - SISA SANTIAGO SAN PABLO;CENCOSUD;San Pablo 4870;Quinta normal;-334401889;-70701847;-33.4401889;-70.701847;José Cayul
2807;131 - T PIEDRA ROJA;TOTTUS;Av. Padre Correa 14.500;Colina;-33279031218;-70627220867;-33.279031218;-70.627220867;José Cayul
2924;699 - EX SANTA ROSA;WALMART;Avenida Santa Rosa 115;Santiago;-334456641;-706458913;-33.4456641;-70.6458913;José Cayul
2769;3170 - M10 21 DE MAYO;SMU;21 de Mayo 819;Santiago;-334340457;-706500215;-33.4340457;-70.6500215;José Cayul
2779;N607 - SISA SANTIAGO COMPANÍA;CENCOSUD;Compañía de Jesús 2305;Santiago;-33440040942;-70668729544;-33.440040942;-70.668729544;José Cayul
2945;3074 - ALVI RECOLETA;ALVI;Av.Recoleta 1750;Recoleta;-334123529;-706442664;-33.4123529;-70.6442664;José Cayul
2853;676 - EX SAN PABLO;WALMART;San Pablo 9091;Pudauhel;-3343509437;-70670569539;-33.43509437;-70.670569539;José Cayul
2854;748 - HI RENCA ( MIRAFLORES);WALMART;Av Miraflores 8710;Renca;-333986552;-707587273;-33.3986552;-70.7587273;José Cayul
2964;128 - T CERRO BLANCO;TOTTUS;Avda Recoleta 806;Recoleta;-33422428;-706455195;-33.422428;-70.6455195;José Cayul
2884;16 - EX DEHESA;WALMART;El Rodeo 12850;Lo Barnechea;-333522735;-70520731;-33.3522735;-70.520731;Carlos Meneses
2967;123 - T MP LOS DOMINICOS;TOTTUS;Av. Padre Hurtado Sur 875;Las Condes;-334155275;-705402562;-33.4155275;-70.5402562;Carlos Meneses
2914;640 - EX 10 DE JULIO;WALMART;Av. 10 de Julio Huamachuco 1625;Santiago;-334541475;-706574624;-33.4541475;-70.6574624;José Cayul
2847;116 - T HUECHURABA;TOTTUS;Av. Sta. Marta de Huechuraba 7300;Huechuraba;-3335371529;-70677832961;-33.35371529;-70.677832961;José Cayul
2891;77 - HI INDEPENDENCIA;WALMART;Independencia 4142;Independencia;-33390315;-70675431;-33.390315;-70.675431;José Cayul
2830;104 - T NATANIEL;TOTTUS;Nataniel Cox 620;Santiago;-334538127;-706522577;-33.4538127;-70.6522577;José Cayul
2913;624 - EX PLAZA;WALMART;Av. Plaza 590;Las Condes;-33390551;-70498687;-33.390551;-70.498687;Carlos Meneses
2881;60 - EX LATAD;WALMART;Avenida Américo Vespucio Sur 1790;Las Condes;-33428647735;-70574224591;-33.428647735;-70.574224591;Carlos Meneses
2766;N593 - SISA NUNOA VICUNA MACKENNA;CENCOSUD;Av. Vicuña Mackenna 1048;Ñuñoa;-334550212;-706297648;-33.4550212;-70.6297648;Carlos Meneses
2870;37 - HI MATUCANA;WALMART;Av. Matucana 1202;Quinta normal;-334324049;-706809754;-33.4324049;-70.6809754;José Cayul
2739;458 - EK MONJITAS;WALMART;Monjitas 734;Santiago;-334370899;-706476209;-33.4370899;-70.6476209;José Cayul
2821;EK san diego;WALMART;San Diego 219;Santiago;-334477732;-706512075;-33.4477732;-70.6512075;José Cayul
2837;111 - T ALAMEDA;TOTTUS;Av. Libertador Bernardo O'Higgins 3470;Santiago;-334526736;-706822765;-33.4526736;-70.6822765;José Cayul
2810;N608 - SISA SANTIAGO SAN DIEGO;CENCOSUD;San Diego 235;Santiago;-334483193;-706513748;-33.4483193;-70.6513748;José Cayul
2956;125 - T CHAMISERO;TOTTUS;Avenida el Valle Central 12400;Colina;-333036621;-706663798;-33.3036621;-70.6663798;José Cayul
2822;EKONO PORTUGAL;WALMART;Portugal 225, Santiago, Chile;Santiago;-334455579;-706368113;-33.4455579;-70.6368113;José Cayul
2816;J624 - J EL ALBA;CENCOSUD;Camino El Alba 11969;Las Condes;-334018701;-705143463;-33.4018701;-70.5143463;Carlos Meneses
2948;133 - T FACTORIA;TOTTUS;Av. Bilbao 451;Providencia;-334419054;-706256409;-33.4419054;-70.6256409;Carlos Meneses
2728;205 - EK BANDE;WALMART;Bandera 814;Santiago;-334340725;-706532831;-33.4340725;-70.6532831;José Cayul
2899;1 - EX PLYON;WALMART;Av. Providencia 2249;Providencia;-334221531;-706085062;-33.4221531;-70.6085062;Carlos Meneses
2754;331 - UNI DIEGO PORTALES;SMU;Av. Portugal 56;Santiago;-334413613;-706389285;-33.4413613;-70.6389285;José Cayul
3100;EX ISABEL LA CATOLICA;WALMART;Isabel La Católica 4394;Las Condes;-334258978;-705774995;-33.4258978;-70.5774995;Carlos Meneses
2880;8 - EX COLON;WALMART;Avda. Pdte. Sebastían Piñera E. 1016;Las Condes;-334187221;-705521347;-33.4187221;-70.5521347;Carlos Meneses
2771;326 - UNI ESCUELA MILITAR;SMU;Apoquindo 4335;Las Condes;-33415318;-705851873;-33.415318;-70.5851873;Carlos Meneses
2666;3090 - ALVI QUILICURA;SMU;Av. Gral. San Martín 30;Quilicura;-333641939;-707371581;-33.3641939;-70.7371581;José Cayul
2937;202 - EK CURICO;WALMART;Curico 517;Santiago;-334460227;-706427165;-33.4460227;-70.6427165;José Cayul
2702;940 - EX QUILICURA LO CAMPINO 2;WALMART;Av. Americo Vespucio 1641;Quilicura;-33374826527;-70719434023;-33.374826527;-70.719434023;José Cayul
2813;EK ALULA;WALMART;Avenida Libertador Bernardo O'Higgins 2843;Santiago;-334490082;-70673759;-33.4490082;-70.673759;José Cayul
2846;N759 - SISA QUINTA NORMAL S. GUTIER;CENCOSUD;Av Salvador Gutierrez 5496;Quinta Normal;-334239342;-707089642;-33.4239342;-70.7089642;José Cayul
2745;934 - EX LO BARNECHEA (PIE ANDINO);WALMART;Av. Paseo Pie Andino 5220;Lo Barnechea;-33324154541;-70537928939;-33.324154541;-70.537928939;Carlos Meneses
2936;271 - EK SANTA ISABEL I;WALMART;Lira 464;Santiago;-334486845;-706389916;-33.4486845;-70.6389916;José Cayul
2677;SISA INDEPENDENCIA VIVACETA;CENCOSUD;Avenida Fermín Vivaceta 957;Independencia;-33419821635;-70663171113;-33.419821635;-70.663171113;José Cayul
2758;327 - UNI MANQUEHUE;SMU;Av. Manquehue 1700;Las Condes;-334266672;-705636081;-33.4266672;-70.5636081;Carlos Meneses
2774;N776 - SISA LAS CONDES CANTAGALLO;CENCOSUD;Av. Las Condes 12207;Las Condes;-33373629;-705188655;-33.373629;-70.5188655;Carlos Meneses
2817;475 - UNI ESTADO;SMU;Estado 85;Santiago;-334419894;-706491018;-33.4419894;-70.6491018;José Cayul
2795;N692 - SISA HUECHURABA PEDRO FONTOV;CENCOSUD;Pedro Fontova 7789;Huechuraba;-333473927;-706700098;-33.3473927;-70.6700098;José Cayul
2938;204 - EK PROV & ANTONIO;WALMART;Providencia 1630;Providencia;-334266276;-706163582;-33.4266276;-70.6163582;Carlos Meneses
2713;253 - EX COLINA (EL ALGARR);WALMART;Carretera Gral San Martin Km 10;Colina;-332113145;-706817117;-33.2113145;-70.6817117;José Cayul
2752;962 - UNI MORANDE;SMU;Compañía de Jesús 1214;Santiago;-334390097;-706541591;-33.4390097;-70.6541591;José Cayul
2818;469 - UNI LOS MILITARES;SMU;Av. Manquehue Norte 457;Las Condes;-334039157;-705685266;-33.4039157;-70.5685266;Carlos Meneses
2744;114 - T CATEDRAL;TOTTUS;Catedral 1850;Santiago;-334388976;-706632246;-33.4388976;-70.6632246;José Cayul
2755;362 - UNI LAS TRANQUERAS;SMU;Vitacura 8400;Vitacura;-333848955;-705542733;-33.3848955;-70.5542733;Carlos Meneses
2792;N682 - SISA SANTIAGO PORTUGAL;CENCOSUD;Portugal 112;Santiago;-334431255;-706375818;-33.4431255;-70.6375818;José Cayul
2719;N636 - SISA QUILICURA LO CAMPINO;CENCOSUD;Avda Las Torres 450;Quilicura;-333828779;-70729599;-33.3828779;-70.729599;José Cayul
2120;126 - T VIVACETA;TOTTUS;Fermin Vivaceta 1030;Independencia;-334186984;-706637216;-33.4186984;-70.6637216;José Cayul
2927;917 - UNI LOS TRAPENSES;SMU;Av. Jose Alcalde Delano 10497;Lo Barnechea;-333575379;-705395314;-33.3575379;-70.5395314;Carlos Meneses
2814;N600 - SISA SANTIAGO BANDERA;CENCOSUD;Bandera 201;Santiago;-334408033;-706520075;-33.4408033;-70.6520075;José Cayul
2753;335 - UNI SANTA MARIA;SMU;Av Santa Maria 6940;Vitacura;-33376604;-705688944;-33.376604;-70.5688944;Carlos Meneses
2802;N767 - SISA SANTIAGO ALAMEDA;CENCOSUD;Av. San Martin 29;Santiago;-33444727614;-70657292604;-33.444727614;-70.657292604;José Cayul
2793;N669 - SISA PROVIDENCIA AV. PROVIDE;CENCOSUD;Providencia 2178;Providencia;-334219353;-706106651;-33.4219353;-70.6106651;Carlos Meneses
2920;130 - T VITACURA ALDERETE;TOTTUS;Avda Vitacura 6980;Vitacura;-333867539;-705655599;-33.3867539;-70.5655599;Carlos Meneses
2759;3098 - ALVI LAS CONDES;SMU;Av. Las Condes 11097;Las Condes;-333792501;-705282649;-33.3792501;-70.5282649;Carlos Meneses
2852;118 - T VICUNA MACKENNA;TOTTUS;Av Vicuña Mackenna 665;Santiago;-334505688;-706321822;-33.4505688;-70.6321822;José Cayul
2933;N706 - SISA RENCA AV. DOMINGO STA.;CENCOSUD;Av. Domingo Santa Maria 3962;Renca;-334067671;-707013277;-33.4067671;-70.7013277;José Cayul
2708;J989 - J INDEPENDENCIA;CENCOSUD;Avenida Independencia 565;Independencia;-33424940704;-70652593375;-33.424940704;-70.652593375;José Cayul
2935;977 - CM PUDAHUEL SAN PABLO;WALMART;Av. Parque Isidora Sur 1055;Pudauhel;-334411711;-707752171;-33.4411711;-70.7752171;José Cayul
2835;110 - T COLINA;TOTTUS;La Inmaculada Concepción 47;Colina;-332035748;-706764216;-33.2035748;-70.6764216;José Cayul
2952;J992 - J COLINA CHAMISERO;CENCOSUD;Av. Santa María 14.601;Colina;-333215172;-706460402;-33.3215172;-70.6460402;José Cayul
2918;120 - T VITACURA;TOTTUS;Avda Vitacura 9019;Vitacura;-333837344;-70549496;-33.3837344;-70.549496;Carlos Meneses
2876;65 - EX SEMINARIO;WALMART;Rancagua 0180;Providencia;-334406879;-706307415;-33.4406879;-70.6307415;Carlos Meneses
2764;J810 - J LO CASTILLO;CENCOSUD;Eduardo Maquina 3412;Vitacura;-333998108;-705924035;-33.3998108;-70.5924035;Carlos Meneses
2720;N635 - SISA LAS CONDES PLAZA ARTESA;CENCOSUD;Manquehue Sur 329;Las Condes;-334107099;-705671169;-33.4107099;-70.5671169;Carlos Meneses
2878;4 - EX VITACURA;WALMART;Vitacura 4100;Vitacura;-333993657;-705907273;-33.3993657;-70.5907273;Carlos Meneses
2939;357 - UNI GRECIA;SMU;Avenida Grecia 320;Ñuñoa;-334555629;-706258591;-33.4555629;-70.6258591;Carlos Meneses
2823;ALVI INDEPENDENCIA;SMU;Avenida Independencia 4154;Conchalí;-333902431;-706765589;-33.3902431;-70.6765589;José Cayul
2121;153 - T KENNEDY II;TOTTUS;Avenida Kennedy 5601;Las Condes;-334014353;-705760529;-33.4014353;-70.5760529;Carlos Meneses
2778;N606 - SISA ESTACIÓN CENTRAL ALAMED;CENCOSUD;Avenida Libertador Bernardo O'Higgins 3390;Estación Central;-334517285;-706798013;-33.4517285;-70.6798013;José Cayul
2796;N777 - SISA LAS CONDES APOQUINDO;CENCOSUD;Avenida Apoquindo 7240;Las Condes;-334081234;-70553823;-33.4081234;-70.553823;Carlos Meneses
2875;52 - EX GRECIA;WALMART;Av. Grecia 245;Ñuñoa;-334557935;-706269773;-33.4557935;-70.6269773;Carlos Meneses
2883;51 - EX TOBAL;WALMART;Tobalaba 1177;Providencia;-33422603581;-70596706867;-33.422603581;-70.596706867;Carlos Meneses
2901;18 - EX MMONT;WALMART;Manuel Montt 80;Providencia;-334293399;-706198316;-33.4293399;-70.6198316;Carlos Meneses
